starttime;site;masl;magl;x;y;sensor;temperature;humidity
2025-01-29 05:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.52;79.37
2025-01-29 06:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.64;79.14
2025-01-29 06:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.73;78.56
2025-01-29 06:20;Zürich - Grünau;401;2;2679427;1250051;2657;6.81;78.19
2025-01-29 06:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.74;78.53
2025-01-29 06:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.87;77.83
2025-01-29 07:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.9;77.4
2025-01-29 07:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.8;77.34
2025-01-29 07:20;Zürich - Grünau;401;2;2679427;1250051;2657;6.73;77.61
2025-01-29 07:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.79;77.47
2025-01-29 07:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.78;77.79
2025-01-29 07:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.87;77.38
2025-01-29 08:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.82;77.13
2025-01-29 08:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.97;76.53
2025-01-29 08:20;Zürich - Grünau;401;2;2679427;1250051;2657;7.1;75.57
2025-01-29 08:30;Zürich - Grünau;401;2;2679427;1250051;2657;7.19;75.57
2025-01-29 08:40;Zürich - Grünau;401;2;2679427;1250051;2657;7.34;75.42
2025-01-29 08:50;Zürich - Grünau;401;2;2679427;1250051;2657;7.41;76.3
2025-01-29 09:10;Zürich - Grünau;401;2;2679427;1250051;2657;7.47;75.44
2025-01-29 09:20;Zürich - Grünau;401;2;2679427;1250051;2657;7.68;74.27
2025-01-29 09:30;Zürich - Grünau;401;2;2679427;1250051;2657;7.94;74.21
2025-01-29 09:40;Zürich - Grünau;401;2;2679427;1250051;2657;7.97;72.54
2025-01-29 09:50;Zürich - Grünau;401;2;2679427;1250051;2657;8.11;71.4
2025-01-29 10:00;Zürich - Grünau;401;2;2679427;1250051;2657;8.52;69.25
2025-01-29 10:20;Zürich - Grünau;401;2;2679427;1250051;2657;8.99;66.67
2025-01-29 10:30;Zürich - Grünau;401;2;2679427;1250051;2657;8.98;65.94
2025-01-29 10:50;Zürich - Grünau;401;2;2679427;1250051;2657;9.41;64.46
2025-01-29 11:00;Zürich - Grünau;401;2;2679427;1250051;2657;9.28;66.24
2025-01-29 11:10;Zürich - Grünau;401;2;2679427;1250051;2657;9.19;65.05
2025-01-29 11:20;Zürich - Grünau;401;2;2679427;1250051;2657;9.55;62.95
2025-01-29 11:30;Zürich - Grünau;401;2;2679427;1250051;2657;9.89;63.31
2025-01-29 11:40;Zürich - Grünau;401;2;2679427;1250051;2657;9.75;64.91
2025-01-29 11:50;Zürich - Grünau;401;2;2679427;1250051;2657;9.94;62.76
2025-01-29 12:00;Zürich - Grünau;401;2;2679427;1250051;2657;9.67;61.54
2025-01-29 12:10;Zürich - Grünau;401;2;2679427;1250051;2657;10.14;61.71
2025-01-29 12:20;Zürich - Grünau;401;2;2679427;1250051;2657;9.84;61.8
2025-01-29 12:30;Zürich - Grünau;401;2;2679427;1250051;2657;9.52;64.09
2025-01-29 12:40;Zürich - Grünau;401;2;2679427;1250051;2657;9.73;61.99
2025-01-29 12:50;Zürich - Grünau;401;2;2679427;1250051;2657;9.24;63.77
2025-01-29 13:00;Zürich - Grünau;401;2;2679427;1250051;2657;9.28;61.55
2025-01-29 13:10;Zürich - Grünau;401;2;2679427;1250051;2657;9.68;60.01
2025-01-29 13:20;Zürich - Grünau;401;2;2679427;1250051;2657;9.77;61.18
2025-01-29 13:30;Zürich - Grünau;401;2;2679427;1250051;2657;9.93;61.29
2025-01-29 13:40;Zürich - Grünau;401;2;2679427;1250051;2657;9.86;60.73
2025-01-29 13:50;Zürich - Grünau;401;2;2679427;1250051;2657;9.85;59.41
2025-01-29 14:00;Zürich - Grünau;401;2;2679427;1250051;2657;9.75;60.73
2025-01-29 14:10;Zürich - Grünau;401;2;2679427;1250051;2657;9.97;61.71
2025-01-29 14:20;Zürich - Grünau;401;2;2679427;1250051;2657;10.04;57.9
2025-01-29 14:30;Zürich - Grünau;401;2;2679427;1250051;2657;10.24;58.57
2025-01-29 14:40;Zürich - Grünau;401;2;2679427;1250051;2657;10.11;58.09
2025-01-29 14:50;Zürich - Grünau;401;2;2679427;1250051;2657;9.96;58.77
2025-01-29 15:00;Zürich - Grünau;401;2;2679427;1250051;2657;9.3;60.99
2025-01-29 15:10;Zürich - Grünau;401;2;2679427;1250051;2657;9.08;62
2025-01-29 15:20;Zürich - Grünau;401;2;2679427;1250051;2657;9;61.72
2025-01-29 15:30;Zürich - Grünau;401;2;2679427;1250051;2657;8.91;62.73
2025-01-29 15:40;Zürich - Grünau;401;2;2679427;1250051;2657;8.75;63.48
2025-01-29 15:50;Zürich - Grünau;401;2;2679427;1250051;2657;8.47;63.95
2025-01-29 16:10;Zürich - Grünau;401;2;2679427;1250051;2657;8.27;64.98
2025-01-29 16:20;Zürich - Grünau;401;2;2679427;1250051;2657;8.13;66
2025-01-29 16:30;Zürich - Grünau;401;2;2679427;1250051;2657;8.02;66.52
2025-01-29 16:40;Zürich - Grünau;401;2;2679427;1250051;2657;7.97;66.96
2025-01-29 16:50;Zürich - Grünau;401;2;2679427;1250051;2657;7.84;68.78
2025-01-29 17:00;Zürich - Grünau;401;2;2679427;1250051;2657;7.19;70.32
2025-01-29 17:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.76;71.58
2025-01-29 17:20;Zürich - Grünau;401;2;2679427;1250051;2657;6.42;73.15
2025-01-29 17:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.14;73.44
2025-01-29 17:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.74;75.37
2025-01-29 17:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.65;75.83
2025-01-29 18:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.48;76.64
2025-01-29 18:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.37;77.34
2025-01-29 18:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.17;79.1
2025-01-29 18:40;Zürich - Grünau;401;2;2679427;1250051;2657;4.76;80.14
2025-01-29 18:50;Zürich - Grünau;401;2;2679427;1250051;2657;4.5;79.88
2025-01-29 19:00;Zürich - Grünau;401;2;2679427;1250051;2657;4.28;80.35
2025-01-29 19:10;Zürich - Grünau;401;2;2679427;1250051;2657;4.15;80.04
2025-01-29 19:20;Zürich - Grünau;401;2;2679427;1250051;2657;4.09;80.1
2025-01-29 19:30;Zürich - Grünau;401;2;2679427;1250051;2657;3.92;80.75
2025-01-29 19:40;Zürich - Grünau;401;2;2679427;1250051;2657;3.83;80.94
2025-01-29 19:50;Zürich - Grünau;401;2;2679427;1250051;2657;3.86;80.57
2025-01-29 20:00;Zürich - Grünau;401;2;2679427;1250051;2657;3.59;80.53
2025-01-29 20:10;Zürich - Grünau;401;2;2679427;1250051;2657;3.32;80.66
2025-01-29 20:20;Zürich - Grünau;401;2;2679427;1250051;2657;3.13;80.94
2025-01-29 20:30;Zürich - Grünau;401;2;2679427;1250051;2657;3.01;81.15
2025-01-29 20:40;Zürich - Grünau;401;2;2679427;1250051;2657;2.86;81.68
2025-01-29 20:50;Zürich - Grünau;401;2;2679427;1250051;2657;2.73;82.11
2025-01-29 21:00;Zürich - Grünau;401;2;2679427;1250051;2657;2.66;81.91
2025-01-29 21:10;Zürich - Grünau;401;2;2679427;1250051;2657;2.51;81.99
2025-01-29 21:20;Zürich - Grünau;401;2;2679427;1250051;2657;2.51;82.49
2025-01-29 21:30;Zürich - Grünau;401;2;2679427;1250051;2657;2.43;82.5
2025-01-29 21:40;Zürich - Grünau;401;2;2679427;1250051;2657;2.31;82.76
2025-01-29 21:50;Zürich - Grünau;401;2;2679427;1250051;2657;2.22;82.91
2025-01-29 22:00;Zürich - Grünau;401;2;2679427;1250051;2657;2.19;83.48
2025-01-29 22:10;Zürich - Grünau;401;2;2679427;1250051;2657;2.26;83.47
2025-01-29 22:20;Zürich - Grünau;401;2;2679427;1250051;2657;2.13;83.5
2025-01-29 22:30;Zürich - Grünau;401;2;2679427;1250051;2657;2.1;83.61
2025-01-29 22:40;Zürich - Grünau;401;2;2679427;1250051;2657;1.97;83.52
2025-01-29 22:50;Zürich - Grünau;401;2;2679427;1250051;2657;1.97;83.9
2025-01-29 23:00;Zürich - Grünau;401;2;2679427;1250051;2657;1.9;83.91
2025-01-29 23:10;Zürich - Grünau;401;2;2679427;1250051;2657;1.72;83.9
2025-01-29 23:20;Zürich - Grünau;401;2;2679427;1250051;2657;1.7;84.11
2025-01-29 23:30;Zürich - Grünau;401;2;2679427;1250051;2657;1.71;83.84
2025-01-29 23:40;Zürich - Grünau;401;2;2679427;1250051;2657;1.58;83.8
2025-01-29 23:50;Zürich - Grünau;401;2;2679427;1250051;2657;1.5;83.99
2025-01-30 00:00;Zürich - Grünau;401;2;2679427;1250051;2657;1.39;84.22
2025-01-30 00:10;Zürich - Grünau;401;2;2679427;1250051;2657;1.33;84.68
2025-01-30 00:20;Zürich - Grünau;401;2;2679427;1250051;2657;1.31;84.75
2025-01-30 00:30;Zürich - Grünau;401;2;2679427;1250051;2657;1.17;84.66
2025-01-30 00:40;Zürich - Grünau;401;2;2679427;1250051;2657;1.09;84.48
2025-01-30 00:50;Zürich - Grünau;401;2;2679427;1250051;2657;0.95;84.64
2025-01-30 01:00;Zürich - Grünau;401;2;2679427;1250051;2657;0.85;84.93
2025-01-30 01:10;Zürich - Grünau;401;2;2679427;1250051;2657;0.79;85.15
2025-01-30 01:20;Zürich - Grünau;401;2;2679427;1250051;2657;0.8;85.22
2025-01-30 01:30;Zürich - Grünau;401;2;2679427;1250051;2657;0.76;85.32
2025-01-30 01:40;Zürich - Grünau;401;2;2679427;1250051;2657;0.91;85.61
2025-01-30 01:50;Zürich - Grünau;401;2;2679427;1250051;2657;1.06;85.49
2025-01-30 02:00;Zürich - Grünau;401;2;2679427;1250051;2657;0.96;85.24
2025-01-30 02:10;Zürich - Grünau;401;2;2679427;1250051;2657;0.92;85.24
2025-01-30 02:20;Zürich - Grünau;401;2;2679427;1250051;2657;1.12;85.02
2025-01-30 02:30;Zürich - Grünau;401;2;2679427;1250051;2657;1.07;84.68
2025-01-30 02:40;Zürich - Grünau;401;2;2679427;1250051;2657;1.09;84.9
2025-01-30 02:50;Zürich - Grünau;401;2;2679427;1250051;2657;1;84.8
2025-01-30 03:00;Zürich - Grünau;401;2;2679427;1250051;2657;1.04;85.18
2025-01-30 03:10;Zürich - Grünau;401;2;2679427;1250051;2657;1.26;84.83
2025-01-30 03:20;Zürich - Grünau;401;2;2679427;1250051;2657;1.09;84.64
2025-01-30 03:30;Zürich - Grünau;401;2;2679427;1250051;2657;0.96;84.8
2025-01-30 03:50;Zürich - Grünau;401;2;2679427;1250051;2657;0.78;85.28
2025-01-30 04:00;Zürich - Grünau;401;2;2679427;1250051;2657;1.06;85.46
2025-01-30 04:10;Zürich - Grünau;401;2;2679427;1250051;2657;1.12;85.18
2025-01-30 04:20;Zürich - Grünau;401;2;2679427;1250051;2657;0.87;85.22
2025-01-30 04:30;Zürich - Grünau;401;2;2679427;1250051;2657;0.61;85.23
2025-01-30 04:40;Zürich - Grünau;401;2;2679427;1250051;2657;0.43;85.32
2025-01-30 05:00;Zürich - Grünau;401;2;2679427;1250051;2657;0.66;85.7
2025-01-30 05:10;Zürich - Grünau;401;2;2679427;1250051;2657;0.71;85.54
2025-01-30 05:20;Zürich - Grünau;401;2;2679427;1250051;2657;0.79;85.38
2025-01-30 05:30;Zürich - Grünau;401;2;2679427;1250051;2657;0.81;85.32
2025-01-30 05:40;Zürich - Grünau;401;2;2679427;1250051;2657;0.82;85.3
2025-01-30 05:50;Zürich - Grünau;401;2;2679427;1250051;2657;0.9;85.32
2025-01-30 06:00;Zürich - Grünau;401;2;2679427;1250051;2657;0.96;85.26
2025-01-30 06:10;Zürich - Grünau;401;2;2679427;1250051;2657;1.04;85.07
2025-01-30 06:20;Zürich - Grünau;401;2;2679427;1250051;2657;1.1;84.94
2025-01-30 06:30;Zürich - Grünau;401;2;2679427;1250051;2657;1.13;84.84
2025-01-30 06:40;Zürich - Grünau;401;2;2679427;1250051;2657;1.3;84.81
2025-01-30 06:50;Zürich - Grünau;401;2;2679427;1250051;2657;1.39;84.56
2025-01-30 07:00;Zürich - Grünau;401;2;2679427;1250051;2657;1.35;84.42
2025-01-30 07:10;Zürich - Grünau;401;2;2679427;1250051;2657;1.43;84.53
2025-01-30 07:20;Zürich - Grünau;401;2;2679427;1250051;2657;1.43;84.58
2025-01-30 07:30;Zürich - Grünau;401;2;2679427;1250051;2657;1.57;84.63
2025-01-30 07:40;Zürich - Grünau;401;2;2679427;1250051;2657;1.73;84.34
2025-01-30 07:50;Zürich - Grünau;401;2;2679427;1250051;2657;1.86;83.94
2025-01-30 08:00;Zürich - Grünau;401;2;2679427;1250051;2657;1.99;83.61
2025-01-30 08:20;Zürich - Grünau;401;2;2679427;1250051;2657;2.44;82.7
2025-01-30 08:40;Zürich - Grünau;401;2;2679427;1250051;2657;2.69;82.17
2025-01-30 08:50;Zürich - Grünau;401;2;2679427;1250051;2657;2.93;82.07
2025-01-30 09:00;Zürich - Grünau;401;2;2679427;1250051;2657;3.13;81.8
2025-01-30 09:10;Zürich - Grünau;401;2;2679427;1250051;2657;3.43;81.49
2025-01-30 09:40;Zürich - Grünau;401;2;2679427;1250051;2657;4.16;79.91
2025-01-30 09:50;Zürich - Grünau;401;2;2679427;1250051;2657;4.5;79.65
2025-01-30 10:00;Zürich - Grünau;401;2;2679427;1250051;2657;4.53;79.26
2025-01-30 10:10;Zürich - Grünau;401;2;2679427;1250051;2657;4.63;79.35
2025-01-30 10:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.2;78.81
2025-01-30 10:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.65;77.78
2025-01-30 11:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.95;77.32
2025-01-30 11:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.83;77.34
2025-01-30 11:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.44;76.53
2025-01-30 11:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.61;77.1
2025-01-30 11:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.65;76.62
2025-01-30 12:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.96;74.26
2025-01-30 12:10;Zürich - Grünau;401;2;2679427;1250051;2657;7.2;74.66
2025-01-30 12:20;Zürich - Grünau;401;2;2679427;1250051;2657;7.43;74.55
2025-01-30 12:30;Zürich - Grünau;401;2;2679427;1250051;2657;7.61;73.99
2025-01-30 12:40;Zürich - Grünau;401;2;2679427;1250051;2657;7.69;73.88
2025-01-30 12:50;Zürich - Grünau;401;2;2679427;1250051;2657;7.6;72.97
2025-01-30 13:00;Zürich - Grünau;401;2;2679427;1250051;2657;7.88;71.65
2025-01-30 13:10;Zürich - Grünau;401;2;2679427;1250051;2657;7.96;71.55
2025-01-30 13:20;Zürich - Grünau;401;2;2679427;1250051;2657;7.92;71.94
2025-01-30 13:30;Zürich - Grünau;401;2;2679427;1250051;2657;8.07;72.07
2025-01-30 13:40;Zürich - Grünau;401;2;2679427;1250051;2657;7.93;71.71
2025-01-30 13:50;Zürich - Grünau;401;2;2679427;1250051;2657;8.12;70.77
2025-01-30 14:00;Zürich - Grünau;401;2;2679427;1250051;2657;8.26;72.19
2025-01-30 14:10;Zürich - Grünau;401;2;2679427;1250051;2657;8.58;70
2025-01-30 14:20;Zürich - Grünau;401;2;2679427;1250051;2657;8.59;70.34
2025-01-30 14:30;Zürich - Grünau;401;2;2679427;1250051;2657;8.6;69.69
2025-01-30 14:40;Zürich - Grünau;401;2;2679427;1250051;2657;8.61;70.03
2025-01-30 14:50;Zürich - Grünau;401;2;2679427;1250051;2657;8.52;70.65
2025-01-30 15:10;Zürich - Grünau;401;2;2679427;1250051;2657;8.26;70.88
2025-01-30 15:20;Zürich - Grünau;401;2;2679427;1250051;2657;8.12;71.56
2025-01-30 15:30;Zürich - Grünau;401;2;2679427;1250051;2657;7.95;72.46
2025-01-30 15:40;Zürich - Grünau;401;2;2679427;1250051;2657;7.7;73.49
2025-01-30 15:50;Zürich - Grünau;401;2;2679427;1250051;2657;7.57;74.15
2025-01-30 16:00;Zürich - Grünau;401;2;2679427;1250051;2657;7.49;74.65
2025-01-30 16:10;Zürich - Grünau;401;2;2679427;1250051;2657;7.33;74.98
2025-01-30 16:20;Zürich - Grünau;401;2;2679427;1250051;2657;7.14;75.6
2025-01-30 16:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.87;76.24
2025-01-30 16:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.68;77.08
2025-01-30 16:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.38;77.72
2025-01-30 17:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.31;78.29
2025-01-30 17:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.25;78.66
2025-01-30 17:20;Zürich - Grünau;401;2;2679427;1250051;2657;6.23;79.17
2025-01-30 17:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.12;79.6
2025-01-30 17:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.14;78.99
2025-01-30 17:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.14;78.88
2025-01-30 18:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.16;78.9
2025-01-30 18:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.16;78.95
2025-01-30 18:20;Zürich - Grünau;401;2;2679427;1250051;2657;6.17;78.98
2025-01-30 18:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.16;78.98
2025-01-30 18:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.14;79.33
2025-01-30 18:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.27;79.37
2025-01-30 19:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.31;79.24
2025-01-30 19:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.28;79.4
2025-01-30 19:20;Zürich - Grünau;401;2;2679427;1250051;2657;6.16;79.91
2025-01-30 19:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.14;79.84
2025-01-30 19:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.16;79.8
2025-01-30 20:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.25;79.69
2025-01-30 20:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.16;80.11
2025-01-30 20:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.23;79.8
2025-01-30 20:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.35;79.52
2025-01-30 20:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.62;78.82
2025-01-30 21:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.51;79.26
2025-01-30 21:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.43;79.97
2025-01-30 21:20;Zürich - Grünau;401;2;2679427;1250051;2657;6.29;80.94
2025-01-30 21:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.14;81.41
2025-01-30 21:40;Zürich - Grünau;401;2;2679427;1250051;2657;6.06;82.22
2025-01-30 21:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.07;82.22
2025-01-30 22:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.93;82.89
2025-01-30 22:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.84;83.1
2025-01-30 22:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.8;83.22
2025-01-30 22:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.77;83.72
2025-01-30 22:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.76;83.85
2025-01-30 22:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.75;83.96
2025-01-30 23:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.75;83.8
2025-01-30 23:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.84;83.65
2025-01-30 23:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.97;82.93
2025-01-30 23:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.94;83.23
2025-01-30 23:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.9;83.42
2025-01-30 23:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.88;83.55
2025-01-31 00:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.9;82.91
2025-01-31 00:10;Zürich - Grünau;401;2;2679427;1250051;2657;6.02;82.37
2025-01-31 00:20;Zürich - Grünau;401;2;2679427;1250051;2657;6.1;82.24
2025-01-31 00:30;Zürich - Grünau;401;2;2679427;1250051;2657;6.07;82.58
2025-01-31 00:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.96;82.94
2025-01-31 00:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.9;83.1
2025-01-31 01:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.85;83.16
2025-01-31 01:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.84;83.26
2025-01-31 01:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.89;83.23
2025-01-31 01:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.84;83.39
2025-01-31 01:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.85;83.07
2025-01-31 02:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.99;82.51
2025-01-31 02:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.94;82.78
2025-01-31 02:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.85;83.26
2025-01-31 02:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.81;83.29
2025-01-31 02:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.84;83.13
2025-01-31 02:50;Zürich - Grünau;401;2;2679427;1250051;2657;6.08;82.35
2025-01-31 03:00;Zürich - Grünau;401;2;2679427;1250051;2657;6.04;82.64
2025-01-31 03:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.95;83
2025-01-31 03:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.88;83.16
2025-01-31 03:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.87;83
2025-01-31 03:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.88;83.1
2025-01-31 03:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.84;83
2025-01-31 04:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.86;83.1
2025-01-31 04:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.87;83.18
2025-01-31 04:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.87;83.21
2025-01-31 04:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.87;83.16
2025-01-31 04:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.85;83.23
2025-01-31 04:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.84;83.21
2025-01-31 05:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.97;82.48
2025-01-31 05:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.98;82.64
2025-01-31 05:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.95;82.65
2025-01-31 05:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.94;82.86
2025-01-31 05:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.89;82.91
2025-01-31 06:00;Zürich - Grünau;401;2;2679427;1250051;2657;5.86;83.18
2025-01-31 06:10;Zürich - Grünau;401;2;2679427;1250051;2657;5.84;83.31
2025-01-31 06:20;Zürich - Grünau;401;2;2679427;1250051;2657;5.83;83.42
2025-01-31 06:30;Zürich - Grünau;401;2;2679427;1250051;2657;5.76;83.22
2025-01-31 06:40;Zürich - Grünau;401;2;2679427;1250051;2657;5.45;83.05
2025-01-31 06:50;Zürich - Grünau;401;2;2679427;1250051;2657;5.04;83.21
2025-01-31 07:00;Zürich - Grünau;401;2;2679427;1250051;2657;4.55;83.61
2025-01-31 07:10;Zürich - Grünau;401;2;2679427;1250051;2657;4.3;84.1
2025-01-31 07:20;Zürich - Grünau;401;2;2679427;1250051;2657;4.05;83.93
2025-01-31 07:30;Zürich - Grünau;401;2;2679427;1250051;2657;3.97;83.87
2025-01-31 07:40;Zürich - Grünau;401;2;2679427;1250051;2657;3.87;83.71
2025-01-31 07:50;Zürich - Grünau;401;2;2679427;1250051;2657;3.78;83.95
2025-01-31 08:00;Zürich - Grünau;401;2;2679427;1250051;2657;3.62;84.1
2025-01-31 08:10;Zürich - Grünau;401;2;2679427;1250051;2657;3.49;83.94
2025-01-31 08:20;Zürich - Grünau;401;2;2679427;1250051;2657;3.48;84.21
2025-01-31 08:30;Zürich - Grünau;401;2;2679427;1250051;2657;3.45;84.23
2025-01-31 08:50;Zürich - Grünau;401;2;2679427;1250051;2657;3.41;84.58
2025-01-31 09:00;Zürich - Grünau;401;2;2679427;1250051;2657;3.35;84.63
2025-01-31 09:10;Zürich - Grünau;401;2;2679427;1250051;2657;3.36;84.21
2025-01-31 09:20;Zürich - Grünau;401;2;2679427;1250051;2657;3.55;84.61
2025-01-31 09:40;Zürich - Grünau;401;2;2679427;1250051;2657;3.66;84.58
2025-01-31 09:50;Zürich - Grünau;401;2;2679427;1250051;2657;3.61;83.99
2025-01-31 10:00;Zürich - Grünau;401;2;2679427;1250051;2657;3.54;83.57
2025-01-31 10:20;Zürich - Grünau;401;2;2679427;1250051;2657;3.87;82.29
2025-01-31 10:30;Zürich - Grünau;401;2;2679427;1250051;2657;4.18;82.65
2025-01-31 10:40;Zürich - Grünau;401;2;2679427;1250051;2657;4.04;81.94
2025-01-31 10:50;Zürich - Grünau;401;2;2679427;1250051;2657;4.09;81.49
2025-01-31 11:00;Zürich - Grünau;401;2;2679427;1250051;2657;4.02;81.55
2025-01-31 11:10;Zürich - Grünau;401;2;2679427;1250051;2657;4.04;81.54
2025-01-31 11:20;Zürich - Grünau;401;2;2679427;1250051;2657;4.18;81.44
2025-01-31 11:30;Zürich - Grünau;401;2;2679427;1250051;2657;4.38;81.14
2025-01-31 11:40;Zürich - Grünau;401;2;2679427;1250051;2657;4.43;80.91
2025-01-31 11:50;Zürich - Grünau;401;2;2679427;1250051;2657;4.4;81.01
